sample_idx,patient_id,condition,task,electrode,file_path,prop_above_pos,prop_below_neg,high_activity,UMAP_1,UMAP_2,cluster_kmeans_raw
842,EL045,reading,LM,EntG,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_EntG_L6_TN.npy,0.06379844961240311,0.01441860465116279,True,-5.2111115,2.4656084,2
843,EL045,reading,LM,EntG,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_EntG_L7_TN.npy,0.06421188630490957,0.016201550387596898,True,-5.2388725,2.4834187,2
844,EL045,reading,LM,EntG,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_EntG_L8_TN.npy,0.07041343669250646,0.015736434108527132,True,-5.294458,2.526992,2
845,EL045,reading,LM,EntG,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_EntG_L9_TN.npy,0.07873385012919897,0.018242894056847547,True,-5.27981,2.519323,2
846,EL045,reading,LM,pH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_pH_L10_TN.npy,0.07472868217054264,0.0034883720930232558,True,-3.7767396,2.1322951,2
847,EL045,reading,LM,pH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_pH_L11_TN.npy,0.07196382428940569,0.0041085271317829455,True,-3.7473555,2.1880515,2
848,EL045,reading,LM,pH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_pH_L12_TN.npy,0.07576227390180879,0.003462532299741602,True,-3.720915,2.1122463,2
849,EL045,reading,LM,pH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_pH_L13_TN.npy,0.07956072351421188,0.0027131782945736434,True,-3.6894157,2.1779191,2
850,EL045,reading,LM,pH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_pH_L14_TN.npy,0.06832041343669251,0.0016020671834625323,True,-3.7362676,2.1774797,2
851,EL045,reading,LM,pH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_pH_L15_TN.npy,0.0928423772609819,0.007235142118863049,True,-3.909668,1.9750655,2
852,EL045,reading,LM,pH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_pH_L1_TN.npy,0.05118863049095607,0.0017054263565891472,True,-3.2131886,2.1176064,2
853,EL045,reading,LM,pH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_pH_L2_TN.npy,0.06501291989664083,0.0031524547803617573,True,-3.4715898,2.1696143,2
854,EL045,reading,LM,pH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_pH_L3_TN.npy,0.07552971576227391,0.002377260981912145,True,-3.4449832,2.1264777,2
855,EL045,reading,LM,pH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_pH_L4_TN.npy,0.0675968992248062,0.0016279069767441861,True,-3.4656944,2.155326,2
856,EL045,reading,LM,pH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_pH_L5_TN.npy,0.061343669250645994,0.0014728682170542635,True,-3.4262176,2.0821598,2
857,EL045,reading,LM,pH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_pH_L6_TN.npy,0.07700258397932816,0.0038242894056847547,True,-3.8309004,2.112661,2
858,EL045,reading,LM,pH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_pH_L8_TN.npy,0.07922480620155038,0.005607235142118863,True,-3.803362,2.1497948,2
859,EL045,reading,LM,pH,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_pH_L9_TN.npy,0.07444444444444444,0.0045736434108527135,True,-3.7965884,2.154328,2
860,EL045,reading,LM,PlaT,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_PlaT_L1_TN.npy,0.056511627906976745,0.0043669250645994835,True,-4.076491,1.4179927,2
861,EL045,reading,LM,PlaT,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_PlaT_L2_TN.npy,0.09152454780361757,0.04348837209302325,True,1.5159256,14.336839,1
862,EL045,reading,LM,PlaT,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_PlaT_L3_TN.npy,0.035503875968992245,0.046175710594315245,True,1.5019801,14.347188,1
863,EL045,reading,LM,PlaT,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_PlaT_L4_TN.npy,0.03842377260981912,0.04674418604651163,True,1.5033766,14.342095,1
864,EL045,reading,LM,PlaT,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_PlaT_L5_TN.npy,0.07361757105943152,0.004418604651162791,True,-4.0406914,1.4879336,2
865,EL045,reading,LM,PlaT,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_PlaT_L6_TN.npy,0.07971576227390181,0.015503875968992248,True,-4.1312838,1.5194204,2
866,EL045,reading,LM,STG,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_STG_L1_TN.npy,0.06715762273901808,0.005813953488372093,True,-3.998545,1.5789564,2
867,EL045,reading,LM,STG,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_STG_L2_TN.npy,0.060723514211886306,0.004211886304909561,True,-3.9237418,1.5932686,2
868,EL045,reading,LM,STG,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_STG_L3_TN.npy,0.0644186046511628,0.002842377260981912,True,-4.0074663,1.4135574,2
869,EL045,reading,LM,STG,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_STG_L4_TN.npy,0.0837984496124031,0.0036950904392764857,True,-4.1282268,1.3871706,2
870,EL045,reading,LM,STG,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_STG_L5_TN.npy,0.050258397932816536,0.0071059431524547806,True,-4.005721,1.431451,2
871,EL045,reading,LM,STG,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_STG_L6_TN.npy,0.062299741602067187,0.004418604651162791,True,-4.0816193,1.4521983,2
872,EL045,reading,LM,STG,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_STG_L7_TN.npy,0.052170542635658915,0.0050387596899224806,True,-4.0612707,1.4326003,2
873,EL045,reading,LM,STG,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_STG_L8_TN.npy,0.034315245478036174,0.01144702842377261,True,-4.156397,1.4081701,2
874,EL045,reading,LM,STG,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_STG_L9_TN.npy,0.06369509043927649,0.01612403100775194,True,-4.1527915,1.4595224,2
875,EL045,reading,LM,TTG,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_TTG_L1_TN.npy,0.04237726098191214,0.006227390180878553,True,-4.0444207,1.4416478,2
876,EL045,reading,LM,TTG,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_TTG_L2_TN.npy,0.04855297157622739,0.004935400516795866,True,-4.0911136,1.5290762,2
877,EL045,reading,LM,TTG,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_TTG_L3_TN.npy,0.050723514211886304,0.0028940568475452197,True,-4.0130405,1.4385643,2
878,EL045,reading,LM,TTG,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_TTG_L4_TN.npy,0.056925064599483204,0.005012919896640827,True,-4.0351787,1.4677038,2
879,EL045,reading,LM,TTG,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_TTG_L5_TN.npy,0.08170542635658914,0.003178294573643411,True,-4.0746703,1.5004319,2
880,EL045,reading,LM,TTG,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_TTG_L6_TN.npy,0.046098191214470285,0.005503875968992248,True,-4.084909,1.4549707,2
881,EL045,reading,LM,TTG,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_TTG_L7_TN.npy,0.04467700258397933,0.012377260981912145,True,-4.0956297,1.454549,2
882,EL045,reading,LM,TTG,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_TTG_L8_TN.npy,0.059405684754521966,0.01131782945736434,True,-4.1031904,1.4733208,2
883,EL045,reading,LM,TTG,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL045\LM\ERSP_matrix\reading\EL045_reading_None_ERSP_TTG_L9_TN.npy,0.062299741602067187,0.010439276485788114,True,-4.1752467,1.5756377,2
884,PAT_2868,audio,LM,FOP2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_2868\LM\ERSP_matrix\audio\PAT_2868_audio_WM_ERSP_FOP2_TN.npy,0.02834625322997416,0.0006459948320413437,True,2.683595,10.53397,13
885,PAT_2868,audio,LM,FOP3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_2868\LM\ERSP_matrix\audio\PAT_2868_audio_WM_ERSP_FOP3_TN.npy,0.024341085271317828,0.0010335917312661498,True,2.1127353,10.989003,13
886,PAT_2868,audio,LM,FOP4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_2868\LM\ERSP_matrix\audio\PAT_2868_audio_WM_ERSP_FOP4_TN.npy,0.03459948320413437,0.0020930232558139536,True,1.7505641,11.065448,13
887,PAT_2868,audio,LM,FOP5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_2868\LM\ERSP_matrix\audio\PAT_2868_audio_WM_ERSP_FOP5_TN.npy,0.029870801033591732,0.006330749354005168,True,1.6240084,11.086283,13
888,PAT_2868,audio,LM,IDM5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_2868\LM\ERSP_matrix\audio\PAT_2868_audio_WM_ERSP_IDM5_TN.npy,0.02490956072351421,0.0008010335917312661,True,2.943809,10.278897,27
889,PAT_2868,picture,LM,IDM3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_2868\LM\ERSP_matrix\picture\PAT_2868_picture_WM_ERSP_IDM3_TN.npy,0.020749354005167957,0.0001550387596899225,True,2.7465,10.921574,22
890,PAT_2868,picture,LM,POS7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_2868\LM\ERSP_matrix\picture\PAT_2868_picture_WM_ERSP_POS7_TN.npy,0.02069767441860465,0.0013436692506459949,True,2.4510114,10.874647,13
891,PAT_2868,reading,LM,POM4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_2868\LM\ERSP_matrix\reading\PAT_2868_reading_WM_ERSP_POM4_TN.npy,0.02095607235142119,0.00020671834625322997,True,2.93458,10.315791,27
892,PAT_2868,reading,LM,POP2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_2868\LM\ERSP_matrix\reading\PAT_2868_reading_WM_ERSP_POP2_TN.npy,0.02186046511627907,0.0005426356589147286,True,3.6178958,9.284711,27
893,PAT_2868,reading,LM,POP3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_2868\LM\ERSP_matrix\reading\PAT_2868_reading_WM_ERSP_POP3_TN.npy,0.024366925064599483,0.0006718346253229974,True,3.6705322,9.270014,27
894,PAT_2868,reading,LM,POP4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_2868\LM\ERSP_matrix\reading\PAT_2868_reading_WM_ERSP_POP4_TN.npy,0.023410852713178294,0.0005167958656330749,True,3.675092,9.207214,27
895,PAT_2868,reading,LM,POS2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_2868\LM\ERSP_matrix\reading\PAT_2868_reading_WM_ERSP_POS2_TN.npy,0.023746770025839792,0.0008010335917312661,True,3.6275542,9.354006,27
896,PAT_2868,reading,LM,POS7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_2868\LM\ERSP_matrix\reading\PAT_2868_reading_WM_ERSP_POS7_TN.npy,0.024857881136950904,0.00025839793281653745,True,3.2272344,9.707832,27
897,PAT_2868,reading,LM,PPS4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_2868\LM\ERSP_matrix\reading\PAT_2868_reading_WM_ERSP_PPS4_TN.npy,0.021602067183462532,0.0003359173126614987,True,3.4745378,9.756902,27
898,PAT_2868,reading,LM,PPS5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_2868\LM\ERSP_matrix\reading\PAT_2868_reading_WM_ERSP_PPS5_TN.npy,0.029560723514211885,0.00025839793281653745,True,3.6966195,9.405263,27
899,PAT_3066,audio,LM,AD9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3066\LM\ERSP_matrix\audio\PAT_3066_audio_WM_ERSP_AD9_TN.npy,0.02095607235142119,0.00945736434108527,True,3.5205424,9.195319,27
900,PAT_3066,audio,LM,AG10,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3066\LM\ERSP_matrix\audio\PAT_3066_audio_WM_ERSP_AG10_TN.npy,0.022377260981912145,0.0032558139534883722,True,1.6646634,10.427542,27
901,PAT_3066,audio,LM,FOG14,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3066\LM\ERSP_matrix\audio\PAT_3066_audio_WM_ERSP_FOG14_TN.npy,0.022739018087855296,0.0015503875968992248,True,1.9806167,10.66336,13
902,PAT_3066,audio,LM,FOG15,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3066\LM\ERSP_matrix\audio\PAT_3066_audio_WM_ERSP_FOG15_TN.npy,0.3902583979328165,0.014237726098191215,True,1.6381494,16.023638,14
903,PAT_3066,audio,LM,HAD5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3066\LM\ERSP_matrix\audio\PAT_3066_audio_WM_ERSP_HAD5_TN.npy,0.022713178294573644,0.004392764857881137,True,3.4758303,9.292768,27
904,PAT_3066,audio,LM,HAD6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3066\LM\ERSP_matrix\audio\PAT_3066_audio_WM_ERSP_HAD6_TN.npy,0.020904392764857883,0.003462532299741602,True,3.5395892,9.242208,27
905,PAT_3066,audio,LM,HPG11,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3066\LM\ERSP_matrix\audio\PAT_3066_audio_WM_ERSP_HPG11_TN.npy,0.02062015503875969,0.0027131782945736434,True,1.641965,10.434265,27
906,PAT_3066,audio,LM,HPG12,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3066\LM\ERSP_matrix\audio\PAT_3066_audio_WM_ERSP_HPG12_TN.npy,0.022325581395348838,0.004186046511627907,True,1.6289946,10.441405,27
907,PAT_3066,audio,LM,IAG7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3066\LM\ERSP_matrix\audio\PAT_3066_audio_WM_ERSP_IAG7_TN.npy,0.02152454780361757,0.0006718346253229974,True,2.9741864,10.39756,6
908,PAT_3066,audio,LM,IMG10,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3066\LM\ERSP_matrix\audio\PAT_3066_audio_WM_ERSP_IMG10_TN.npy,0.026175710594315244,0.002868217054263566,True,2.425692,11.006708,6
909,PAT_3066,audio,LM,IMG13,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3066\LM\ERSP_matrix\audio\PAT_3066_audio_WM_ERSP_IMG13_TN.npy,0.021059431524547804,0.0019638242894056846,True,2.5174787,10.9634,6
910,PAT_3066,audio,LM,IMG15,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3066\LM\ERSP_matrix\audio\PAT_3066_audio_WM_ERSP_IMG15_TN.npy,0.02475452196382429,0.0008268733850129199,True,2.3920689,11.083003,6
911,PAT_3066,audio,LM,IMG16,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3066\LM\ERSP_matrix\audio\PAT_3066_audio_WM_ERSP_IMG16_TN.npy,0.02054263565891473,0.0016795865633074936,True,2.4428165,10.974526,6
912,PAT_3066,audio,LM,IMG17,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3066\LM\ERSP_matrix\audio\PAT_3066_audio_WM_ERSP_IMG17_TN.npy,0.042015503875968994,0.0005943152454780362,True,2.324403,11.156236,6
913,PAT_3066,audio,LM,IMG18,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3066\LM\ERSP_matrix\audio\PAT_3066_audio_WM_ERSP_IMG18_TN.npy,0.19677002583979328,0.0009819121447028423,True,1.6587249,15.965915,0
914,PAT_3066,audio,LM,STG3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3066\LM\ERSP_matrix\audio\PAT_3066_audio_WM_ERSP_STG3_TN.npy,0.0258656330749354,0.00454780361757106,True,2.3870797,9.798822,27
915,PAT_3066,audio,LM,STG4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3066\LM\ERSP_matrix\audio\PAT_3066_audio_WM_ERSP_STG4_TN.npy,0.029534883720930234,0.008268733850129198,True,2.3772166,9.844222,13
916,PAT_3066,audio,LM,STG6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3066\LM\ERSP_matrix\audio\PAT_3066_audio_WM_ERSP_STG6_TN.npy,0.02069767441860465,0.011886304909560724,True,2.3005183,9.815791,13
917,PAT_3066,audio,LM,STG7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3066\LM\ERSP_matrix\audio\PAT_3066_audio_WM_ERSP_STG7_TN.npy,0.024366925064599483,0.008372093023255815,True,2.36588,9.805348,27
